스마트가로등유형,시도명,시군구명,도로명,소재지도로명주소,소재지지번주소,위도,경도,스마트가로등형태,점등상태여부,센서종류,센싱정보서비스,CCTV유무,WiFi유무,GPS수신기유무,비콘유무,조명제어여부,위급상황신고가능여부,앱서비스명,앱서비스제공내용,기타서비스,설치연도,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길3,충청남도 공주시 사곡면 호계리 766,36.5036109,127.0237264,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길3,충청남도 공주시 사곡면 호계리 766,36.5034511,127.0234502,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길3,충청남도 공주시 사곡면 호계리 766,36.5033466,127.0228427,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길3,충청남도 공주시 사곡면 호계리 766,36.5032420,127.0222352,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5036216,127.0246759,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5058335,127.0245847,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5054325,127.0243299,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5036257,127.0238793,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5038935,127.0239335,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5041613,127.0239877,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5044292,127.0240418,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5046970,127.0240960,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5049648,127.0241502,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5034123,127.0244507,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,마곡사로,충청남도 공주시 마곡사로121,충청남도 공주시 사곡면 호계리 766,36.5034619,127.0240296,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길2,충청남도 공주시 사곡면 호계리 산36-9,36.5030913,127.0221212,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길2,충청남도 공주시 사곡면 호계리 산36-9,36.5032176,127.0226748,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길2,충청남도 공주시 사곡면 호계리 산36-9,36.5032901,127.0232365,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길2,충청남도 공주시 사곡면 호계리 산36-9,36.5033302,127.0238759,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,호계황골길,충청남도 공주시 호계황골길2,충청남도 공주시 사곡면 호계리 산36-9,36.5032647,127.0244429,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,유구마곡사로,,충청남도 공주시 사곡면 운암리 600-12,36.5648556,127.0107293,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,유구마곡사로,,충청남도 공주시 사곡면 운암리 600-12,36.5646140,127.0105195,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,유구마곡사로,,충청남도 공주시 사곡면 운암리 600-12,36.5644391,127.0101113,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
2,충청남도,공주시,유구마곡사로,,충청남도 공주시 사곡면 운암리 600-12,36.5661762,127.0107201,1,N,무,무,Y,N,N,N,Y,N,,무,,,공주시청,041-840-8118,2022-11-21,4500000,충청남도 공주시
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.63456595,126.6851643,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.6343647,126.6854472,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍북읍 내덕리 산91,36.62679957,126.6859665,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍북읍 내덕리 산91,36.62679957,126.6859782,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,내용길,,충청남도 홍성군 홍북읍 내덕리 778,36.61930318,126.6817841,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,내용길,,충청남도 홍성군 홍북읍 내덕리 778,36.6193788,126.6817842,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,내용길,,충청남도 홍성군 홍북읍 내덕리 778,36.61930318,126.6817788,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,내용길,,충청남도 홍성군 홍북읍 내덕리 778,36.61930318,126.6817245,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,내용길,,충청남도 홍성군 홍북읍 내덕리 778,36.6193013,126.6817841,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍성읍 내법리 143-16,36.61087619,126.6785365,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍성읍 대교리 35-1,36.6055928,126.6767197,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍성읍 대교리 35-1,36.60559916,126.6767197,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍성읍 대교리 35-1,36.60559916,126.6767598,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍성읍 대교리 35-1,36.60559916,126.6767977,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,용봉로,,충청남도 홍성군 홍성읍 대교리 35-1,36.60559916,126.6767947,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 대교리 68-3,36.60306038,126.6772462,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,충서로,,충청남도 홍성군 홍성읍 대교리 68-3,36.603044,126.6772462,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
2,충청남도,보령시,대해로,,충청남도 보령시 궁촌동 25-3,36.34312097,126.5941559,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,대해로,,충청남도 보령시 궁촌동 25-10,36.34343623,126.5947411,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,구장터로,충청남도 보령시 구장터로 48-4,충청남도 보령시 대천동 222-3,36.3470782,126.5952231,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,구장터로,,충청남도 보령시 대천동 261-9,36.34773351,126.5953017,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,구장터로,충청남도 보령시 구장터로 33,충청남도 보령시 대천동 618-89,36.34753118,126.5956123,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,대해로,,충청남도 보령시 궁촌동 362,36.34330271,126.592308,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,대천항로,,충청남도 보령시 신흑동 911-135,36.3230278,126.5098313,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,대천항로,,충청남도 보령시 신흑동 산208-4,36.32307179,126.5093433,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,대천항로,,충청남도 보령시 신흑동 911-71,36.32406354,126.509711,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,시영길,충청남도 보령시 시영길 18,충청남도 보령시 신흑동 911-51,36.32298502,126.5105513,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,구시9길,,충청남도 보령시 대천동 318-59,36.3481752,126.5927665,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,보령시,구시11길,,충청남도 보령시 대천동 629-8,36.34676579,126.5927644,1,N,적외선센서,,Y,Y,Y,N,N,N,,,,,충청남도 보령시청,041-930-3991,2024-12-05,4510000,충청남도 보령시
2,충청남도,당진시,서해로,,충청남도 당진시 읍내동 695-126,36.903032,126.625223,1,N,적외선 센서,,N,Y,Y,N,Y,N,,,,2021,충청남도 당진시,041-350-4545,2023-01-02,5680000,충청남도 당진시
2,충청남도,당진시,서해로,,충청남도 당진시 읍내동 695-127,36.903607,126.625394,1,N,적외선 센서,,N,Y,Y,N,Y,N,,,,2021,충청남도 당진시,041-350-4545,2023-01-02,5680000,충청남도 당진시
2,충청남도,당진시,서해로,,충청남도 당진시 읍내동 695-128,36.904439,126.625684,1,N,적외선 센서,,N,Y,Y,N,Y,N,,,,2021,충청남도 당진시,041-350-4545,2023-01-02,5680000,충청남도 당진시
2,충청남도,당진시,서해로,,충청남도 당진시 읍내동 695-128,36.904439,126.625684,1,N,적외선 센서,,N,Y,Y,N,Y,N,,,,2022,충청남도 당진시,041-350-4545,2023-01-02,5680000,충청남도 당진시
1,충청남도,홍성군,홍보로,,충청남도 홍성군 서부면 신리 435-6,36.52647779,126.4883078,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍보로,,충청남도 홍성군 서부면 신리 433-3,36.52655052,126.4886682,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍보로,,충청남도 홍성군 서부면 신리 433-3,36.52655052,126.4886245,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍보로,,충청남도 홍성군 서부면 신리 433-3,36.52655052,126.4886405,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,대학길,,충청남도 홍성군 홍성읍 학계리 339-12,36.57579813,126.6632165,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,상아길,,충청남도 홍성군 홍북읍 신경리 461-106,36.65401381,126.6638264,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,상아길,,충청남도 홍성군 홍북읍 신경리 461-106,36.65401381,126.6638674,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,상아길,,충청남도 홍성군 홍북읍 신경리 461-106,36.65401381,126.6638807,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,상아길,,충청남도 홍성군 홍북읍 신경리 461-106,36.65401381,126.6638325,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,상아길,,충청남도 홍성군 홍북읍 신경리 461-106,36.6540907,126.6638264,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,상아길,,충청남도 홍성군 홍북읍 신경리 461-106,36.65401381,126.663862,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.6339016,126.6859059,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.63372887,126.6860695,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.63355615,126.6862331,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.63338343,126.6863968,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.6332107,126.6865604,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.6332882,126.6868554,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.63356265,126.6866113,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.6338371,126.6863672,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.6340393,126.6862681,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
1,충청남도,홍성군,홍북로,,충청남도 홍성군 홍북읍 대동리 362-22,36.634388,126.6858764,1,Y,조도센서,,N,N,N,N,Y,N,,,,,충청남도 홍성군청,041-630-1582,2024-11-13,4600000,충청남도 홍성군
